50 40 50
-12.5 -3.5 0.4
0.5 0.175 0.022
-8.75	0.9625	1.203	1
-8.75	0.9625	1.225	0.631578947368421
-8.75	0.9625	1.247	0
-8.75	0.9625	1.269	0
-8.75	0.9625	1.291	0
-8.75	0.9625	1.313	0
-8.75	0.9625	1.335	0
-8.75	0.9625	1.357	0
-8.75	0.9625	1.379	0
-8.75	0.9625	1.401	0
-8.75	0.9625	1.423	0
-8.75	0.9625	1.445	0
-8.75	0.9625	1.467	0
-8.75	0.9625	1.489	0
-8.75	1.1375	0.411	0
-8.75	1.1375	0.433	0
-8.75	1.1375	0.455	0
-8.75	1.1375	0.477	0
-8.75	1.1375	0.499	0
-8.75	1.1375	0.521	0
-8.75	1.1375	0.543	0
-8.75	1.1375	0.565	0
-8.75	1.1375	0.587	0
-8.75	1.1375	0.609	0.0833333333333333
-8.75	1.1375	0.631	1
-8.75	1.1375	0.653	1
-8.75	1.1375	0.675	1
-8.75	1.1375	0.697	1
-8.75	1.1375	0.719	1
-8.75	1.1375	0.741	1
-8.75	1.1375	0.763	1
-8.75	1.1375	0.785	1
-8.75	1.1375	0.807	1
-8.75	1.1375	0.829	1
-8.75	1.1375	0.851	1
-8.75	1.1375	0.873	1
-8.75	1.1375	0.895	1
-8.75	1.1375	0.917	1
-8.75	1.1375	0.939	1
-8.75	1.1375	0.961	1
-8.75	1.1375	0.983	1
-8.75	1.1375	1.005	1
-8.75	1.1375	1.027	1
-8.75	1.1375	1.049	1
-8.75	1.1375	1.071	1
-8.75	1.1375	1.093	1
-8.75	1.1375	1.115	1
-8.75	1.1375	1.137	1
-8.75	1.1375	1.159	1
-8.75	1.1375	1.181	1
-8.75	1.1375	1.203	1
-8.75	1.1375	1.225	0.736842105263158
-8.75	1.1375	1.247	0
-8.75	1.1375	1.269	0
-8.75	1.1375	1.291	0
-8.75	1.1375	1.313	0
-8.75	1.1375	1.335	0
-8.75	1.1375	1.357	0
-8.75	1.1375	1.379	0
-8.75	1.1375	1.401	0
-8.75	1.1375	1.423	0
-8.75	1.1375	1.445	0
-8.75	1.1375	1.467	0
-8.75	1.1375	1.489	0
-8.75	1.3125	0.411	0
-8.75	1.3125	0.433	0
-8.75	1.3125	0.455	0
-8.75	1.3125	0.477	0
-8.75	1.3125	0.499	0
-8.75	1.3125	0.521	0
-8.75	1.3125	0.543	0
-8.75	1.3125	0.565	0
-8.75	1.3125	0.587	0
-8.75	1.3125	0.609	0.1875
-8.75	1.3125	0.631	1
-8.75	1.3125	0.653	1
-8.75	1.3125	0.675	1
-8.75	1.3125	0.697	1
-8.75	1.3125	0.719	1
-8.75	1.3125	0.741	1
-8.75	1.3125	0.763	1
-8.75	1.3125	0.785	1
-8.75	1.3125	0.807	1
-8.75	1.3125	0.829	1
-8.75	1.3125	0.851	1
-8.75	1.3125	0.873	1
-8.75	1.3125	0.895	1
-8.75	1.3125	0.917	1
-8.75	1.3125	0.939	1
-8.75	1.3125	0.961	1
-8.75	1.3125	0.983	1
-8.75	1.3125	1.005	1
-8.75	1.3125	1.027	1
-8.75	1.3125	1.049	1
-8.75	1.3125	1.071	1
-8.75	1.3125	1.093	1
-8.75	1.3125	1.115	1
-8.75	1.3125	1.137	1
-8.75	1.3125	1.159	1
-8.75	1.3125	1.181	1
-8.75	1.3125	1.203	1
-8.75	1.3125	1.225	0.842105263157895
-8.75	1.3125	1.247	0.260869565217391
-8.75	1.3125	1.269	0
-8.75	1.3125	1.291	0
-8.75	1.3125	1.313	0
-8.75	1.3125	1.335	0
-8.75	1.3125	1.357	0
-8.75	1.3125	1.379	0
-8.75	1.3125	1.401	0
-8.75	1.3125	1.423	0
-8.75	1.3125	1.445	0
-8.75	1.3125	1.467	0
-8.75	1.3125	1.489	0
-8.75	1.4875	0.411	0
-8.75	1.4875	0.433	0
-8.75	1.4875	0.455	0
-8.75	1.4875	0.477	0
-8.75	1.4875	0.499	0
-8.75	1.4875	0.521	0
-8.75	1.4875	0.543	0
-8.75	1.4875	0.565	0
-8.75	1.4875	0.587	0
-8.75	1.4875	0.609	0.0909090909090909
-8.75	1.4875	0.631	1
-8.75	1.4875	0.653	1
-8.75	1.4875	0.675	1
-8.75	1.4875	0.697	1
-8.75	1.4875	0.719	1
-8.75	1.4875	0.741	1
-8.75	1.4875	0.763	1
-8.75	1.4875	0.785	1
-8.75	1.4875	0.807	1
-8.75	1.4875	0.829	1
-8.75	1.4875	0.851	1
-8.75	1.4875	0.873	1
-8.75	1.4875	0.895	1
-8.75	1.4875	0.917	1
-8.75	1.4875	0.939	1
-8.75	1.4875	0.961	1
-8.75	1.4875	0.983	1
-8.75	1.4875	1.005	1
-8.75	1.4875	1.027	1
-8.75	1.4875	1.049	1
-8.75	1.4875	1.071	1
-8.75	1.4875	1.093	1
-8.75	1.4875	1.115	1
-8.75	1.4875	1.137	1
-8.75	1.4875	1.159	1
-8.75	1.4875	1.181	1
-8.75	1.4875	1.203	1
-8.75	1.4875	1.225	0.95
-8.75	1.4875	1.247	0.777777777777778
-8.75	1.4875	1.269	0
-8.75	1.4875	1.291	0
-8.75	1.4875	1.313	0
-8.75	1.4875	1.335	0
-8.75	1.4875	1.357	0
-8.75	1.4875	1.379	0
-8.75	1.4875	1.401	0
-8.75	1.4875	1.423	0
-8.75	1.4875	1.445	0
-8.75	1.4875	1.467	0
-8.75	1.4875	1.489	0
-8.75	1.6625	0.411	0
-8.75	1.6625	0.433	0
-8.75	1.6625	0.455	0
-8.75	1.6625	0.477	0
-8.75	1.6625	0.499	0
-8.75	1.6625	0.521	0
-8.75	1.6625	0.543	0
-8.75	1.6625	0.565	0
-8.75	1.6625	0.587	0
-8.75	1.6625	0.609	0.1875
-8.75	1.6625	0.631	0.947368421052632
-8.75	1.6625	0.653	1
-8.75	1.6625	0.675	1
-8.75	1.6625	0.697	1
-8.75	1.6625	0.719	1
-8.75	1.6625	0.741	1
-8.75	1.6625	0.763	1
-8.75	1.6625	0.785	0.952380952380952
-8.75	1.6625	0.807	1
-8.75	1.6625	0.829	1
-8.75	1.6625	0.851	1
-8.75	1.6625	0.873	1
-8.75	1.6625	0.895	1
-8.75	1.6625	0.917	1
-8.75	1.6625	0.939	1
-8.75	1.6625	0.961	1
-8.75	1.6625	0.983	1
-8.75	1.6625	1.005	1
-8.75	1.6625	1.027	1
-8.75	1.6625	1.049	1
-8.75	1.6625	1.071	1
-8.75	1.6625	1.093	1
-8.75	1.6625	1.115	1
-8.75	1.6625	1.137	1
-8.75	1.6625	1.159	1
-8.75	1.6625	1.181	1
-8.75	1.6625	1.203	1
-8.75	1.6625	1.225	1
-8.75	1.6625	1.247	0.818181818181818
-8.75	1.6625	1.269	0.0869565217391304
-8.75	1.6625	1.291	0
-8.75	1.6625	1.313	0
-8.75	1.6625	1.335	0
-8.75	1.6625	1.357	0
-8.75	1.6625	1.379	0
-8.75	1.6625	1.401	0
-8.75	1.6625	1.423	0
-8.75	1.6625	1.445	0
-8.75	1.6625	1.467	0
-8.75	1.6625	1.489	0
-8.75	1.8375	0.411	0
-8.75	1.8375	0.433	0
-8.75	1.8375	0.455	0
-8.75	1.8375	0.477	0
-8.75	1.8375	0.499	0
-8.75	1.8375	0.521	0
-8.75	1.8375	0.543	0
-8.75	1.8375	0.565	0
-8.75	1.8375	0.587	0
-8.75	1.8375	0.609	0.5625
-8.75	1.8375	0.631	1
-8.75	1.8375	0.653	1
-8.75	1.8375	0.675	1
-8.75	1.8375	0.697	1
-8.75	1.8375	0.719	1
-8.75	1.8375	0.741	1
-8.75	1.8375	0.763	1
-8.75	1.8375	0.785	1
-8.75	1.8375	0.807	1
-8.75	1.8375	0.829	0.95
-8.75	1.8375	0.851	0.923076923076923
-8.75	1.8375	0.873	0.961538461538462
-8.75	1.8375	0.895	0.933333333333333
-8.75	1.8375	0.917	0.6875
-8.75	1.8375	0.939	0.933333333333333
-8.75	1.8375	0.961	0.866666666666667
-8.75	1.8375	0.983	0.615384615384615
-8.75	1.8375	1.005	0.727272727272727
-8.75	1.8375	1.027	0.7
-8.75	1.8375	1.049	0.75
-8.75	1.8375	1.071	0.764705882352941
-8.75	1.8375	1.093	0.875
-8.75	1.8375	1.115	0.882352941176471
-8.75	1.8375	1.137	1
-8.75	1.8375	1.159	0.941176470588235
-8.75	1.8375	1.181	1
-8.75	1.8375	1.203	1
-8.75	1.8375	1.225	1
-8.75	1.8375	1.247	1
-8.75	1.8375	1.269	0.461538461538462
-8.75	1.8375	1.291	0
-8.75	1.8375	1.313	0
-8.75	1.8375	1.335	0
-8.75	1.8375	1.357	0
-8.75	1.8375	1.379	0
-8.75	1.8375	1.401	0
-8.75	1.8375	1.423	0
-8.75	1.8375	1.445	0
-8.75	1.8375	1.467	0
-8.75	1.8375	1.489	0
-8.75	2.0125	0.411	0
-8.75	2.0125	0.433	0
-8.75	2.0125	0.455	0
-8.75	2.0125	0.477	0
-8.75	2.0125	0.499	0
-8.75	2.0125	0.521	0
-8.75	2.0125	0.543	0
-8.75	2.0125	0.565	0
-8.75	2.0125	0.587	0
-8.75	2.0125	0.609	0.888888888888889
-8.75	2.0125	0.631	1
-8.75	2.0125	0.653	1
-8.75	2.0125	0.675	1
-8.75	2.0125	0.697	0.85
-8.75	2.0125	0.719	0.714285714285714
-8.75	2.0125	0.741	0.470588235294118
-8.75	2.0125	0.763	0.818181818181818
-8.75	2.0125	0.785	0.333333333333333
-8.75	2.0125	0.807	0.25
-8.75	2.0125	0.829	0.263157894736842
-8.75	2.0125	0.851	0
-8.75	2.0125	0.873	0.15
-8.75	2.0125	0.895	0
-8.75	2.0125	0.917	0
-8.75	2.0125	0.939	0
-8.75	2.0125	0.961	0
-8.75	2.0125	0.983	0
-8.75	2.0125	1.005	0
-8.75	2.0125	1.027	0.0555555555555556
-8.75	2.0125	1.049	0
-8.75	2.0125	1.071	0
-8.75	2.0125	1.093	0.105263157894737
-8.75	2.0125	1.115	0.0555555555555556
-8.75	2.0125	1.137	0.285714285714286
-8.75	2.0125	1.159	0.4
-8.75	2.0125	1.181	0.588235294117647
-8.75	2.0125	1.203	0.789473684210526
-8.75	2.0125	1.225	0.947368421052632
-8.75	2.0125	1.247	0.818181818181818
-8.75	2.0125	1.269	0.125
-8.75	2.0125	1.291	0
-8.75	2.0125	1.313	0
-8.75	2.0125	1.335	0
-8.75	2.0125	1.357	0
-8.75	2.0125	1.379	0
-8.75	2.0125	1.401	0
-8.75	2.0125	1.423	0
-8.75	2.0125	1.445	0
-8.75	2.0125	1.467	0
-8.75	2.0125	1.489	0
-8.75	2.1875	0.411	0
-8.75	2.1875	0.433	0
-8.75	2.1875	0.455	0
-8.75	2.1875	0.477	0
-8.75	2.1875	0.499	0
-8.75	2.1875	0.521	0
-8.75	2.1875	0.543	0
-8.75	2.1875	0.565	0
-8.75	2.1875	0.587	0.4
-8.75	2.1875	0.609	0.230769230769231
-8.75	2.1875	0.631	0.333333333333333
-8.75	2.1875	0.653	0.375
-8.75	2.1875	0.675	0.166666666666667
-8.75	2.1875	0.697	0.125
-8.75	2.1875	0.719	0
-8.75	2.1875	0.741	0.0769230769230769
-8.75	2.1875	0.763	0.142857142857143
-8.75	2.1875	0.785	0
-8.75	2.1875	0.807	0
-8.75	2.1875	0.829	0
-8.75	2.1875	0.851	0
-8.75	2.1875	0.873	0
-8.75	2.1875	0.895	0
-8.75	2.1875	0.917	0
-8.75	2.1875	0.939	0
-8.75	2.1875	0.961	0
-8.75	2.1875	0.983	0
-8.75	2.1875	1.005	0
-8.75	2.1875	1.027	0
-8.75	2.1875	1.049	0
-8.75	2.1875	1.071	0
-8.75	2.1875	1.093	0
-8.75	2.1875	1.115	0
-8.75	2.1875	1.137	0
-8.75	2.1875	1.159	0.0909090909090909
-8.75	2.1875	1.181	0.0434782608695652
-8.75	2.1875	1.203	0.625
-8.75	2.1875	1.225	0.55
-8.75	2.1875	1.247	0.08
-8.75	2.1875	1.269	0
-8.75	2.1875	1.291	0
-8.75	2.1875	1.313	0
-8.75	2.1875	1.335	0
-8.75	2.1875	1.357	0
-8.75	2.1875	1.379	0
-8.75	2.1875	1.401	0
-8.75	2.1875	1.423	0
-8.75	2.1875	1.445	0
-8.75	2.1875	1.467	0
-8.75	2.1875	1.489	0
-8.75	2.3625	0.411	0
-8.75	2.3625	0.433	0
-8.75	2.3625	0.455	0
-8.75	2.3625	0.477	0
-8.75	2.3625	0.499	0
-8.75	2.3625	0.521	0
-8.75	2.3625	0.543	0
-8.75	2.3625	0.565	0
-8.75	2.3625	0.587	0
-8.75	2.3625	0.609	0
-8.75	2.3625	0.631	0
-8.75	2.3625	0.653	0
-8.75	2.3625	0.675	0.0625
-8.75	2.3625	0.697	0
-8.75	2.3625	0.719	0
-8.75	2.3625	0.741	0
-8.75	2.3625	0.763	0
-8.75	2.3625	0.785	0
-8.75	2.3625	0.807	0
-8.75	2.3625	0.829	0
-8.75	2.3625	0.851	0
-8.75	2.3625	0.873	0
-8.75	2.3625	0.895	0
-8.75	2.3625	0.917	0
-8.75	2.3625	0.939	0
-8.75	2.3625	0.961	0
-8.75	2.3625	0.983	0
-8.75	2.3625	1.005	0
-8.75	2.3625	1.027	0
-8.75	2.3625	1.049	0
-8.75	2.3625	1.071	0
-8.75	2.3625	1.093	0
-8.75	2.3625	1.115	0
-8.75	2.3625	1.137	0
-8.75	2.3625	1.159	0
-8.75	2.3625	1.181	0
-8.75	2.3625	1.203	0
-8.75	2.3625	1.225	0.0714285714285714
-8.75	2.3625	1.247	0
-8.75	2.3625	1.269	0
-8.75	2.3625	1.291	0
-8.75	2.3625	1.313	0
-8.75	2.3625	1.335	0
-8.75	2.3625	1.357	0
-8.75	2.3625	1.379	0
-8.75	2.3625	1.401	0
-8.75	2.3625	1.423	0
-8.75	2.3625	1.445	0
-8.75	2.3625	1.467	0
-8.75	2.3625	1.489	0
-8.75	2.5375	0.411	0
-8.75	2.5375	0.433	0
-8.75	2.5375	0.455	0
-8.75	2.5375	0.477	0
-8.75	2.5375	0.499	0
-8.75	2.5375	0.521	0
-8.75	2.5375	0.543	0
-8.75	2.5375	0.565	0
-8.75	2.5375	0.587	0
-8.75	2.5375	0.609	0
-8.75	2.5375	0.631	0
-8.75	2.5375	0.653	0
-8.75	2.5375	0.675	0
-8.75	2.5375	0.697	0
-8.75	2.5375	0.719	0
-8.75	2.5375	0.741	0
-8.75	2.5375	0.763	0
-8.75	2.5375	0.785	0
-8.75	2.5375	0.807	0
-8.75	2.5375	0.829	0
-8.75	2.5375	0.851	0
-8.75	2.5375	0.873	0
-8.75	2.5375	0.895	0
-8.75	2.5375	0.917	0
-8.75	2.5375	0.939	0
-8.75	2.5375	0.961	0
-8.75	2.5375	0.983	0
-8.75	2.5375	1.005	0
-8.75	2.5375	1.027	0
-8.75	2.5375	1.049	0
-8.75	2.5375	1.071	0
-8.75	2.5375	1.093	0
-8.75	2.5375	1.115	0
-8.75	2.5375	1.137	0
-8.75	2.5375	1.159	0
-8.75	2.5375	1.181	0
-8.75	2.5375	1.203	0
-8.75	2.5375	1.225	0
-8.75	2.5375	1.247	0
-8.75	2.5375	1.269	0
-8.75	2.5375	1.291	0
-8.75	2.5375	1.313	0
-8.75	2.5375	1.335	0
-8.75	2.5375	1.357	0
-8.75	2.5375	1.379	0
-8.75	2.5375	1.401	0
-8.75	2.5375	1.423	0
-8.75	2.5375	1.445	0
-8.75	2.5375	1.467	0
-8.75	2.5375	1.489	0
-8.75	2.7125	0.411	0
-8.75	2.7125	0.433	0
-8.75	2.7125	0.455	0
-8.75	2.7125	0.477	0
-8.75	2.7125	0.499	0
-8.75	2.7125	0.521	0
-8.75	2.7125	0.543	0
-8.75	2.7125	0.565	0
-8.75	2.7125	0.587	0
-8.75	2.7125	0.609	0
-8.75	2.7125	0.631	0
-8.75	2.7125	0.653	0
-8.75	2.7125	0.675	0
-8.75	2.7125	0.697	0
-8.75	2.7125	0.719	0
-8.75	2.7125	0.741	0
-8.75	2.7125	0.763	0
-8.75	2.7125	0.785	0
-8.75	2.7125	0.807	0
-8.75	2.7125	0.829	0
-8.75	2.7125	0.851	0
-8.75	2.7125	0.873	0
-8.75	2.7125	0.895	0
-8.75	2.7125	0.917	0
-8.75	2.7125	0.939	0
-8.75	2.7125	0.961	0
-8.75	2.7125	0.983	0
-8.75	2.7125	1.005	0
-8.75	2.7125	1.027	0
-8.75	2.7125	1.049	0
-8.75	2.7125	1.071	0
-8.75	2.7125	1.093	0
-8.75	2.7125	1.115	0
-8.75	2.7125	1.137	0
-8.75	2.7125	1.159	0
-8.75	2.7125	1.181	0
-8.75	2.7125	1.203	0
-8.75	2.7125	1.225	0
-8.75	2.7125	1.247	0
-8.75	2.7125	1.269	0
-8.75	2.7125	1.291	0
-8.75	2.7125	1.313	0
-8.75	2.7125	1.335	0
-8.75	2.7125	1.357	0
-8.75	2.7125	1.379	0
-8.75	2.7125	1.401	0
-8.75	2.7125	1.423	0
-8.75	2.7125	1.445	0
-8.75	2.7125	1.467	0
-8.75	2.7125	1.489	0
-8.75	2.8875	0.411	0
-8.75	2.8875	0.433	0
-8.75	2.8875	0.455	0
-8.75	2.8875	0.477	0
-8.75	2.8875	0.499	0
-8.75	2.8875	0.521	0
-8.75	2.8875	0.543	0
-8.75	2.8875	0.565	0
-8.75	2.8875	0.587	0
-8.75	2.8875	0.609	0
-8.75	2.8875	0.631	0
-8.75	2.8875	0.653	0
-8.75	2.8875	0.675	0
-8.75	2.8875	0.697	0
-8.75	2.8875	0.719	0
-8.75	2.8875	0.741	0
-8.75	2.8875	0.763	0
-8.75	2.8875	0.785	0
-8.75	2.8875	0.807	0
-8.75	2.8875	0.829	0
-8.75	2.8875	0.851	0
-8.75	2.8875	0.873	0
-8.75	2.8875	0.895	0
-8.75	2.8875	0.917	0
-8.75	2.8875	0.939	0
-8.75	2.8875	0.961	0
-8.75	2.8875	0.983	0
-8.75	2.8875	1.005	0
-8.75	2.8875	1.027	0
-8.75	2.8875	1.049	0
-8.75	2.8875	1.071	0
-8.75	2.8875	1.093	0
-8.75	2.8875	1.115	0
-8.75	2.8875	1.137	0
-8.75	2.8875	1.159	0
-8.75	2.8875	1.181	0
-8.75	2.8875	1.203	0
-8.75	2.8875	1.225	0
-8.75	2.8875	1.247	0
-8.75	2.8875	1.269	0
-8.75	2.8875	1.291	0
-8.75	2.8875	1.313	0
-8.75	2.8875	1.335	0
-8.75	2.8875	1.357	0
-8.75	2.8875	1.379	0
-8.75	2.8875	1.401	0
-8.75	2.8875	1.423	0
-8.75	2.8875	1.445	0
-8.75	2.8875	1.467	0
-8.75	2.8875	1.489	0
-8.75	3.0625	0.411	0
-8.75	3.0625	0.433	0
-8.75	3.0625	0.455	0
-8.75	3.0625	0.477	0
-8.75	3.0625	0.499	0
-8.75	3.0625	0.521	0
-8.75	3.0625	0.543	0
-8.75	3.0625	0.565	0
-8.75	3.0625	0.587	0
-8.75	3.0625	0.609	0
-8.75	3.0625	0.631	0
-8.75	3.0625	0.653	0
-8.75	3.0625	0.675	0
-8.75	3.0625	0.697	0
-8.75	3.0625	0.719	0
-8.75	3.0625	0.741	0
-8.75	3.0625	0.763	0
-8.75	3.0625	0.785	0
-8.75	3.0625	0.807	0
-8.75	3.0625	0.829	0
-8.75	3.0625	0.851	0
-8.75	3.0625	0.873	0
-8.75	3.0625	0.895	0
-8.75	3.0625	0.917	0
-8.75	3.0625	0.939	0
-8.75	3.0625	0.961	0
-8.75	3.0625	0.983	0
-8.75	3.0625	1.005	0
-8.75	3.0625	1.027	0
-8.75	3.0625	1.049	0
-8.75	3.0625	1.071	0
-8.75	3.0625	1.093	0
-8.75	3.0625	1.115	0
-8.75	3.0625	1.137	0
-8.75	3.0625	1.159	0
-8.75	3.0625	1.181	0
-8.75	3.0625	1.203	0
-8.75	3.0625	1.225	0
-8.75	3.0625	1.247	0
-8.75	3.0625	1.269	0
-8.75	3.0625	1.291	0
-8.75	3.0625	1.313	0
-8.75	3.0625	1.335	0
-8.75	3.0625	1.357	0
-8.75	3.0625	1.379	0
-8.75	3.0625	1.401	0
-8.75	3.0625	1.423	0
-8.75	3.0625	1.445	0
-8.75	3.0625	1.467	0
-8.75	3.0625	1.489	0
-8.75	3.2375	0.411	0
-8.75	3.2375	0.433	0
-8.75	3.2375	0.455	0
-8.75	3.2375	0.477	0
-8.75	3.2375	0.499	0
-8.75	3.2375	0.521	0
-8.75	3.2375	0.543	0
-8.75	3.2375	0.565	0
-8.75	3.2375	0.587	0
-8.75	3.2375	0.609	0
-8.75	3.2375	0.631	0
-8.75	3.2375	0.653	0
-8.75	3.2375	0.675	0
-8.75	3.2375	0.697	0
-8.75	3.2375	0.719	0
-8.75	3.2375	0.741	0
-8.75	3.2375	0.763	0
-8.75	3.2375	0.785	0
-8.75	3.2375	0.807	0
-8.75	3.2375	0.829	0
-8.75	3.2375	0.851	0
-8.75	3.2375	0.873	0
-8.75	3.2375	0.895	0
-8.75	3.2375	0.917	0
-8.75	3.2375	0.939	0
-8.75	3.2375	0.961	0
-8.75	3.2375	0.983	0
-8.75	3.2375	1.005	0
-8.75	3.2375	1.027	0
-8.75	3.2375	1.049	0
-8.75	3.2375	1.071	0
-8.75	3.2375	1.093	0
-8.75	3.2375	1.115	0
-8.75	3.2375	1.137	0
-8.75	3.2375	1.159	0
-8.75	3.2375	1.181	0
-8.75	3.2375	1.203	0
-8.75	3.2375	1.225	0
-8.75	3.2375	1.247	0
-8.75	3.2375	1.269	0
-8.75	3.2375	1.291	0
-8.75	3.2375	1.313	0
-8.75	3.2375	1.335	0
-8.75	3.2375	1.357	0
-8.75	3.2375	1.379	0
-8.75	3.2375	1.401	0
-8.75	3.2375	1.423	0
-8.75	3.2375	1.445	0
-8.75	3.2375	1.467	0
-8.75	3.2375	1.489	0
-8.75	3.4125	0.411	0
-8.75	3.4125	0.433	0
-8.75	3.4125	0.455	0
-8.75	3.4125	0.477	0
-8.75	3.4125	0.499	0
-8.75	3.4125	0.521	0
-8.75	3.4125	0.543	0
-8.75	3.4125	0.565	0
-8.75	3.4125	0.587	0
-8.75	3.4125	0.609	0
-8.75	3.4125	0.631	0
-8.75	3.4125	0.653	0
-8.75	3.4125	0.675	0
-8.75	3.4125	0.697	0
-8.75	3.4125	0.719	0
-8.75	3.4125	0.741	0
-8.75	3.4125	0.763	0
-8.75	3.4125	0.785	0
-8.75	3.4125	0.807	0
-8.75	3.4125	0.829	0
-8.75	3.4125	0.851	0
-8.75	3.4125	0.873	0
-8.75	3.4125	0.895	0
-8.75	3.4125	0.917	0
-8.75	3.4125	0.939	0
-8.75	3.4125	0.961	0
-8.75	3.4125	0.983	0
-8.75	3.4125	1.005	0
-8.75	3.4125	1.027	0
-8.75	3.4125	1.049	0
-8.75	3.4125	1.071	0
-8.75	3.4125	1.093	0
-8.75	3.4125	1.115	0
-8.75	3.4125	1.137	0
-8.75	3.4125	1.159	0
-8.75	3.4125	1.181	0
-8.75	3.4125	1.203	0
-8.75	3.4125	1.225	0
-8.75	3.4125	1.247	0
-8.75	3.4125	1.269	0
-8.75	3.4125	1.291	0
-8.75	3.4125	1.313	0
-8.75	3.4125	1.335	0
-8.75	3.4125	1.357	0
-8.75	3.4125	1.379	0
-8.75	3.4125	1.401	0
-8.75	3.4125	1.423	0
-8.75	3.4125	1.445	0
-8.75	3.4125	1.467	0
-8.75	3.4125	1.489	0
-8.25	-3.4125	0.411	0
-8.25	-3.4125	0.433	0
-8.25	-3.4125	0.455	0
-8.25	-3.4125	0.477	0
-8.25	-3.4125	0.499	0
-8.25	-3.4125	0.521	0
-8.25	-3.4125	0.543	0
-8.25	-3.4125	0.565	0
-8.25	-3.4125	0.587	0
-8.25	-3.4125	0.609	0
-8.25	-3.4125	0.631	0
-8.25	-3.4125	0.653	0
-8.25	-3.4125	0.675	0
-8.25	-3.4125	0.697	0
-8.25	-3.4125	0.719	0
-8.25	-3.4125	0.741	0
-8.25	-3.4125	0.763	0
-8.25	-3.4125	0.785	0
-8.25	-3.4125	0.807	0
-8.25	-3.4125	0.829	0
-8.25	-3.4125	0.851	0
-8.25	-3.4125	0.873	0
-8.25	-3.4125	0.895	0
-8.25	-3.4125	0.917	0
-8.25	-3.4125	0.939	0
-8.25	-3.4125	0.961	0
-8.25	-3.4125	0.983	0
-8.25	-3.4125	1.005	0
-8.25	-3.4125	1.027	0
-8.25	-3.4125	1.049	0
-8.25	-3.4125	1.071	0
-8.25	-3.4125	1.093	0
-8.25	-3.4125	1.115	0
-8.25	-3.4125	1.137	0
-8.25	-3.4125	1.159	0
-8.25	-3.4125	1.181	0
-8.25	-3.4125	1.203	0
-8.25	-3.4125	1.225	0
-8.25	-3.4125	1.247	0
-8.25	-3.4125	1.269	0
-8.25	-3.4125	1.291	0
-8.25	-3.4125	1.313	0
-8.25	-3.4125	1.335	0
-8.25	-3.4125	1.357	0
-8.25	-3.4125	1.379	0
-8.25	-3.4125	1.401	0
-8.25	-3.4125	1.423	0
-8.25	-3.4125	1.445	0
-8.25	-3.4125	1.467	0
-8.25	-3.4125	1.489	0
-8.25	-3.2375	0.411	0
-8.25	-3.2375	0.433	0
-8.25	-3.2375	0.455	0
-8.25	-3.2375	0.477	0
-8.25	-3.2375	0.499	0
-8.25	-3.2375	0.521	0
-8.25	-3.2375	0.543	0
-8.25	-3.2375	0.565	0
-8.25	-3.2375	0.587	0
-8.25	-3.2375	0.609	0
-8.25	-3.2375	0.631	0
-8.25	-3.2375	0.653	0
-8.25	-3.2375	0.675	0
-8.25	-3.2375	0.697	0
-8.25	-3.2375	0.719	0
-8.25	-3.2375	0.741	0
-8.25	-3.2375	0.763	0
-8.25	-3.2375	0.785	0
-8.25	-3.2375	0.807	0
-8.25	-3.2375	0.829	0
-8.25	-3.2375	0.851	0
-8.25	-3.2375	0.873	0
-8.25	-3.2375	0.895	0
-8.25	-3.2375	0.917	0
-8.25	-3.2375	0.939	0
-8.25	-3.2375	0.961	0
-8.25	-3.2375	0.983	0
-8.25	-3.2375	1.005	0
-8.25	-3.2375	1.027	0
-8.25	-3.2375	1.049	0
-8.25	-3.2375	1.071	0
-8.25	-3.2375	1.093	0
-8.25	-3.2375	1.115	0
-8.25	-3.2375	1.137	0
-8.25	-3.2375	1.159	0
-8.25	-3.2375	1.181	0
-8.25	-3.2375	1.203	0
-8.25	-3.2375	1.225	0
-8.25	-3.2375	1.247	0
-8.25	-3.2375	1.269	0
-8.25	-3.2375	1.291	0
-8.25	-3.2375	1.313	0
-8.25	-3.2375	1.335	0
-8.25	-3.2375	1.357	0
-8.25	-3.2375	1.379	0
-8.25	-3.2375	1.401	0
-8.25	-3.2375	1.423	0
-8.25	-3.2375	1.445	0
-8.25	-3.2375	1.467	0
-8.25	-3.2375	1.489	0
-8.25	-3.0625	0.411	0
-8.25	-3.0625	0.433	0
-8.25	-3.0625	0.455	0
-8.25	-3.0625	0.477	0
-8.25	-3.0625	0.499	0
-8.25	-3.0625	0.521	0
-8.25	-3.0625	0.543	0
-8.25	-3.0625	0.565	0
-8.25	-3.0625	0.587	0
-8.25	-3.0625	0.609	0
-8.25	-3.0625	0.631	0
-8.25	-3.0625	0.653	0
-8.25	-3.0625	0.675	0
-8.25	-3.0625	0.697	0
-8.25	-3.0625	0.719	0
-8.25	-3.0625	0.741	0
-8.25	-3.0625	0.763	0
-8.25	-3.0625	0.785	0
-8.25	-3.0625	0.807	0
-8.25	-3.0625	0.829	0
-8.25	-3.0625	0.851	0
-8.25	-3.0625	0.873	0
-8.25	-3.0625	0.895	0
-8.25	-3.0625	0.917	0
-8.25	-3.0625	0.939	0
-8.25	-3.0625	0.961	0
-8.25	-3.0625	0.983	0
-8.25	-3.0625	1.005	0
-8.25	-3.0625	1.027	0
-8.25	-3.0625	1.049	0
